audio,mfcc1_1,mfcc2_1,mfcc3_1,mfcc4_1,mfcc5_1,mfcc6_1,mfcc7_1,mfcc8_1,mfcc9_1,mfcc10_1,mfcc11_1,mfcc12_1,mfcc13_1,mfcc14_1,mfcc15_1,mfcc16_1,mfcc1_2,mfcc2_2,mfcc3_2,mfcc4_2,mfcc5_2,mfcc6_2,mfcc7_2,mfcc8_2,mfcc9_2,mfcc10_2,mfcc11_2,mfcc12_2,mfcc13_2,mfcc14_2,mfcc15_2,mfcc16_2,mfcc1_3,mfcc2_3,mfcc3_3,mfcc4_3,mfcc5_3,mfcc6_3,mfcc7_3,mfcc8_3,mfcc9_3,mfcc10_3,mfcc11_3,mfcc12_3,mfcc13_3,mfcc14_3,mfcc15_3,mfcc16_3,mfcc1_4,mfcc2_4,mfcc3_4,mfcc4_4,mfcc5_4,mfcc6_4,mfcc7_4,mfcc8_4,mfcc9_4,mfcc10_4,mfcc11_4,mfcc12_4,mfcc13_4,mfcc14_4,mfcc15_4,mfcc16_4,class
b0106,-18.095479182307688,-13.290153523403143,-22.768302492247397,-13.726815233022778,13.660071477252938,10.14573727969285,17.474855441113952,9.311417056165237,-2.1495090327418245,-4.838243140973012,2.4296762719751723,-4.28506114388627,10.661978980174643,6.079470321771451,12.52274472046489,4.914105524660474,11.544479023563646,8.172047925875457,14.529303346056663,8.010178853005817,7.441370269042703,6.100422307440555,1.603102962852184,5.49667733396512,6.06484836753428,7.116532696309217,9.223967120194567,7.476081258192537,6.138236290059243,6.6838562928742915,5.223072630481582,6.393481163819171,-4.274133972527916,-0.2982775006009743,-4.040450292348038,1.6211453473493056,-3.2267036358676173,-0.8007989657801458,-3.074448699580734,-0.7454375479152422,0.1340223447353688,-2.3194073768847936,1.4033770827272565,-3.7934727786599076,-3.2770281263130694,-4.30353752049376,-2.873246421331621,-4.579116380920443,0.6527343885996661,-2.2241590357742376,-1.754439073563254,-2.7082474142860664,-0.9362710185394175,-1.1503715497251494,-3.704291880061281,-2.486761377223397,-1.393640531000571,0.6146456966656334,-0.25648716490493545,0.8811128899809136,-1.6705871055941728,-0.053427069716188026,-2.590704632075868,-0.04103806117247684,1
b0117,-15.878842687733504,-14.914764613511377,-14.897854131102505,-15.29890404185351,12.186837804726103,10.651126251000994,10.545217030455968,11.489383872747089,-0.49728213008123884,0.37920885946707894,0.29288335330867404,-0.7797866560726766,-0.7007888592057685,-1.8455425268920835,-1.6712635013814716,-2.141495452669783,-0.32368804115954103,-0.998930643279899,-0.0012082312732832419,-0.25707072745187326,-1.908698014235791,-0.6109499918940721,-0.3202351115190103,-0.5481618750278703,0.5312681640537413,1.508314788754893,0.8395588147977108,0.8996074948214042,-2.8462955861670567,-1.0310630257663838,-1.5634452825751974,0.26464587426202657,2.288771072458734,-0.7183352151837018,1.6070540201198245,0.1474525414069708,1.1998239669196322,1.52881058765399,-0.4839487891743221,0.6505687303678722,2.888188097803223,2.0241080553013404,1.8758925624045375,1.4122320424180603,1.098519123915289,2.2648883622034583,1.586522902300783,2.481484951981312,0.4558402506359891,2.0376025175507264,0.8861518782497145,1.7410554195019927,0.6267654416715784,1.150731903370363,1.4916161496166642,0.8296618522601653,-0.46380736290846825,-0.9731767302229082,-1.3282459575264012,-0.7316659359873664,1.288398791780554,1.21991214447666,0.8911225079965377,0.9693535274582279,1
b0120,-16.56244212128574,-15.798683053943769,-18.511524977381452,-18.386358002950402,7.233827481435293,7.761694925797468,11.314181483510843,13.086933466489723,0.124992265193379,1.357482102665261,4.229125307869133,5.0860037190649905,9.5049359318361,7.283481097428918,4.769491076921626,3.360678782990533,4.444625528957552,1.994117085186223,3.474632230149334,2.322415069917025,5.184456806809777,3.4071044471271628,3.542315176502821,4.091961925053711,2.043810105703323,1.3918522910867275,0.9494522926497104,2.037369921344576,3.3515159028371015,2.8453415341673383,0.04515570963557294,0.6676677510417389,-1.3324487485423304,-0.7859779079601531,0.957098475617659,1.3143145292457552,1.8490329443704425,1.8834550873723988,3.5652738643873674,3.573503271617425,3.0844569141768794,2.9561825576394702,4.824168337800008,4.36985030853476,0.9238103498006427,1.3960495491331033,0.643477138296189,-0.6921197299397627,-0.9111186524478498,-1.3380822680891948,-0.6122188658889284,0.9619909614430193,1.1565895152892192,1.335664902148026,0.827795690319173,-1.6559325442617814,0.6847135270488519,0.935998167757609,0.7006642076117318,1.0828887449867775,-0.45519412068283605,-0.00671980182022827,0.020916456203853788,-1.127976478701262,1
b0130,-18.91988928392035,-15.333115319751942,-17.73537568131614,-15.485984903442649,9.76976016411997,7.402923010414121,9.565520182789559,6.121758502172702,6.538876302763429,3.3866234591252207,5.798998145435924,3.853747698994194,-0.025745842974066912,6.4089959945710095,0.010174692539563717,9.088785554509512,12.137725943355326,5.309666971822975,12.157318179659477,5.316695603037934,4.463762338211286,2.7661028263055094,0.18611829963653073,-0.22604966451372596,-0.43090582410922784,8.384800930872222,2.3929786510706834,11.652196196569191,6.244020881840021,-0.976988815879323,8.660422780977331,-1.2363841260406963,-1.488030445868734,0.5268255614862196,-3.541638231294179,-1.78019612177218,7.058847986190502,6.331108397135184,1.9272393579386353,9.531382406627857,8.615885743051358,2.112225071956195,6.327539449669849,-2.005896593410747,-3.965385911199718,1.1997024778883862,-1.5261205422193647,2.425355904469689,-1.4729259452633008,-1.3550966782213787,0.40715392564358666,1.3442880553534053,-0.6269690306346334,-1.6953523167395044,-0.27306458404005524,-3.851966654917875,2.6294540592239644,2.5898492667458193,2.7710027293516117,4.786997400922928,-1.078888654644215,-1.1452475498282428,-2.038802926697184,-1.7706041509995125,1
b0136,-24.59895390871817,-20.308581917767743,-23.121975208198766,-19.40571608159519,16.63369458071549,16.36500999230416,18.397036460047456,16.810055284036846,7.904279412347725,3.2647713112236345,6.198850486578867,1.153867035094909,7.574142589745749,1.5876230780075187,4.541344681111287,1.9033943268238414,14.371860712371493,8.697939924442883,7.092203838982477,4.97506686664673,2.352199036223283,6.299573809303179,8.453647835948095,9.543652479539006,5.367669451915313,7.2419868162292635,5.5090190861008566,8.484947476765496,0.2031500936226824,-3.313301576949615,0.614908805726084,-5.13222217794749,6.185117066770982,7.705537592189265,3.293153523872855,6.841279468233273,8.863735904733653,6.3635274422139005,4.32132094539695,7.6537188421446825,-7.22897229558538,-4.044604484930221,3.4359424000736487,-3.265404289732931,-0.9010231372751965,-0.6878219248006515,-5.063085112964158,-2.885375241040461,9.811267383598405,4.26043542834349,6.834810710730635,3.2397382035939084,-4.681214117474627,-2.9420747299632604,-5.556507175939564,-1.831924966779306,-4.7323855425219294,-1.1749061591787933,2.0351903859118687,0.6771267806038077,6.7928801366105445,3.447117447226029,1.5230502719792534,1.3288551661083845,1
b0137,-21.405407301912007,-16.43199612373866,-18.311795074587522,-16.911988206046622,13.144415977424094,11.479687273079238,10.677839888170421,12.48934394389945,-3.82251318547944,-11.581125754666022,-6.64284955935525,-11.478275060190137,-3.8257303560607383,-7.019859292266048,-3.3630124700687984,-6.796053969475936,-3.5946455226047265,-5.083230308885769,-3.277812559770091,-5.1871372601975665,-2.839684979645846,-6.943832723316955,-1.3365224654151195,-5.018175847433737,-2.6805783296435166,-5.5173121230028075,-4.304305777979784,-5.339317870791549,1.3566557937416914,-2.0613850693168327,-2.617184253121261,-2.5841264214934285,-0.483152488661141,-2.928113870518593,-1.2051208817353347,-2.650370020745488,-4.88973818471472,-3.806411939254834,-0.5264613356224122,-1.3304226418648875,5.503047084249225,0.3733879293625942,-1.2096496434232722,-1.4964861471810529,-3.6502030725278356,-4.3479105634416335,-1.542561591671186,-2.8815550635576255,-2.7794142842789933,-2.6450098660201418,-1.9322460001848074,-2.574518385971832,-1.000120100570672,-1.9844342353040303,-1.5503472614938163,-2.460639498839156,-3.2354777200953246,-3.537996396029339,-2.882635512956377,-2.6690986380604933,-0.11417748883390128,-1.2654191723903587,-1.8690073648805754,-1.924581923278304,1
b0140,-26.727744829568696,-23.347127627052874,-26.964124372759535,-19.689368045932124,26.716597415237388,20.542462349772578,27.16638572583026,14.119793704979033,12.969437287434717,16.204125118297647,12.292801932923762,15.602887311057396,5.563991157316786,8.706050983575116,8.881476280008432,10.560539270631736,7.95844627335717,6.416807571547544,5.024482113462483,5.586243430807349,0.28844156685079253,-0.5842413158216444,2.9217374318217533,0.36804274575634544,1.3059466961101367,-0.9581637431526451,1.7946924443752872,-0.9169006812706981,4.412261142488803,0.4567332046276612,1.417941547001546,-1.294180118421464,-0.6833736710663275,-0.2477750586099781,-0.27134096942506075,0.8326175331802893,3.770292321043981,4.560211304199306,3.217501504847029,3.486653264903732,2.8519271887494124,3.1539829596694537,2.84680524358418,3.087386119232049,-1.565325972924041,-1.1352525186769813,-2.425905083982675,-0.1424362657014835,-4.9799875021079485,-3.433126585003425,-3.818972565481922,-3.523483183865977,-2.5162137390866053,-2.834248503623454,-3.565268006647531,-3.42013614170044,-0.20596950704902495,-1.8424156907469824,-0.46791590838647495,-2.3946013183425503,-0.2616133281497028,-0.8195425609855597,-0.9761895704064413,-1.6423083814408708,1
b0148,-21.269833168586427,-20.01113429218119,-20.02072334306028,-18.23182971836938,13.938504992191584,11.974465387790408,12.513661421651033,8.843081931044297,6.008767056275823,8.057804386197688,9.300273457790453,9.139989097542621,20.209017250149277,16.78569539443852,16.061314017904397,12.428920658379537,-3.5361548487225662,-3.993562552320866,-2.557548737426821,0.3054869516044527,-0.0011825387762851795,-0.30048008002466275,0.9057848485609138,1.6855850107231578,13.111232411545766,10.443201777054622,9.424743435335541,7.742173635675995,-6.099968296773909,-5.61944950984134,-4.910874660110853,-2.1634899383873845,7.33368228088946,6.211186175635366,6.28966702611895,5.129192261587874,10.32949056270534,9.495477028744293,8.51757964673807,7.816786631111717,-4.791697567175843,-3.5617476653704565,-3.2607904398865735,-1.1505131387478267,2.7021728721990206,4.595100932920486,3.2184497872472795,4.554789020515676,4.199849475239789,2.6851900104511857,2.544111122421636,3.3313730280989735,-3.45518007654766,-2.4978870603049144,-2.6128152487076535,-2.6362121596964854,0.31977021790698335,1.391487564257607,0.6882950440459324,1.8254022323918973,2.15926375985076,1.5991171976463565,2.0289820486153864,1.9319068372575283,1
b0155,-20.73870794172121,-19.43573442618809,-19.696991503885844,-21.660152244522887,16.56176752290249,11.68240591505888,12.11257397912992,15.532985342397492,3.9211851167471186,8.14319443544188,7.240947155044664,7.871074471986803,11.580624061208704,7.953780744134453,8.99963605195226,10.59591091759115,5.0471104132415725,9.71725045671995,5.451970702721844,3.267643389343609,11.354197724634295,10.115776468988944,7.592651817249941,11.670643807464197,2.3046152224707566,4.69291288785242,5.376546472643038,6.501144051777191,0.7643159095016498,1.9447824903925246,0.6939316479198977,-1.3487874334927756,2.7395825163813563,2.49328658674904,1.4567937992382352,1.274251777373461,0.6312642311185698,1.6996363716967366,0.2532231027834286,-0.25652667332286117,2.8563241452835273,1.8495726022762087,1.368431431631003,1.7539902146472017,-0.7095852053732199,-0.7621427035344985,0.991741683397562,-0.2773969401670917,0.03506146122368447,-1.9573260649787367,-0.1454233269573377,-1.410769647657928,-4.2739380287458255,-2.1499253585690523,-0.43452033677606106,-0.5184634557136721,0.23871195439106735,0.25616366817977165,-0.6518764660522188,-0.5841201517577632,-0.9254487197664165,-0.0712172996362733,-0.1805473637607185,-1.1026839014762206,1
b0159,-28.256091535144712,-22.586837848229433,-24.515683710247636,-22.783540050774956,11.618015526342132,6.726290262751034,9.948965915424765,7.287367516951478,8.35867512889675,8.197943599178526,7.1615793644637415,7.632030751179722,5.657093544817946,10.91357739979563,10.262161325708739,9.704794676532083,23.235814641450702,11.304291904089764,15.506502027350889,12.986445818321151,9.388157143470947,8.509416576149999,9.15437515769903,9.011708971757642,14.339106634616929,5.863756130866708,7.5420045338848745,7.459968930284247,5.47202012422831,5.075534416936539,2.908061046937007,3.6875569554744563,4.828263198227143,4.787206653488102,4.946693268340065,4.691268092712666,2.4031334540436085,4.700562374875606,3.2808156147145686,3.9442847021441034,2.1777122591457543,3.4058473427301488,3.4969687756682104,3.2411001863422126,1.9263553829780915,1.64167699336251,-0.34296002445313645,1.0936779488073096,1.7352242865525467,1.539947006321477,1.6947566424509255,1.6464239436940447,0.046129285670546215,1.1116857054095175,0.1489434092828307,0.23801052621977348,4.2669611890776515,1.08226460687068,1.166863866602851,1.1159735390623657,3.366329829658361,1.67983414719694,2.178311840829891,1.7512861371595816,1
b0164,-16.156411239326776,-15.506903373702203,-15.612543796881615,-15.08895493294279,13.550633314269616,12.263461527177343,11.491558424001314,12.41895897652447,-3.996377250017481,-4.736063618405338,-2.5363518187307643,-3.862866503482766,8.246438272480173,10.413839655559089,4.658007929447337,8.750329478090045,-1.0108927186509644,-1.2031506678137185,-1.2867654283980081,-1.6627109833740847,1.8339031901168497,4.163466258208353,0.1599838980770471,3.6904013608984507,8.302563568433646,7.659945508221393,7.318267607302167,6.451346292842784,2.9559753232072863,3.5184326711644083,0.42928310287336197,1.9611706519294214,-5.617862774688717,-4.506226874455132,-2.08041204893639,-3.083123177865723,-2.0890866353756365,-0.7580612587706562,-0.804710229359009,0.21527084678657588,4.445397002111149,2.4748138265652675,3.9158490595746924,2.246822534279214,-1.6455359518147732,-1.9261404288870725,-3.2067758624444345,-1.7325230047076663,-6.009196035160407,-3.3045844828784863,-5.3967578323503895,-2.455474733948234,5.622325174886158,2.4846562950681164,3.6500150831942015,1.6130382608488776,-1.4185126169540208,-0.6214975924873171,-1.905448450113957,-0.8412858305663746,-3.0525511457330348,-2.2259446525581534,-3.40525751417802,-3.207001148979964,1
b0171,-18.319860350984424,-17.621636437019273,-18.867871794240774,-19.41703293714596,17.39197293892587,14.980257191160163,14.730648741217122,14.25995192382637,2.812027251879183,5.85540895005852,2.873192591521028,8.724810785380999,4.290783925583871,3.0176047012093177,4.218011741677224,4.600863179563037,3.3425399123567825,3.202027456823276,3.1800238696614165,3.4713782206444566,2.5975254140774466,2.8313442893457887,3.4958334188128433,3.1852526427831394,2.790593408671719,3.554438113232252,2.2379072511799487,3.334834304447238,3.490796248908109,2.6115095386108487,3.5115509746420086,3.6655162619512525,1.8428796957282467,2.931527361162433,1.801777192705543,3.280585245132327,2.785936167361161,1.9373246002013458,3.2254512717910813,3.1131440640243846,0.32132525226390307,0.9729224715999283,1.0090403568387325,1.4802508594702337,-0.5578595391043526,-1.6705060240141307,-0.5570822742352384,-2.1666661206200564,-1.2173976890929479,-0.9285634263660413,-1.5968151033365954,-2.0633116860181517,-0.7060055978356692,-0.46631528192522,-1.6530208314951076,-1.9399332549264194,-0.8948042875255525,0.19027705555174132,-2.103319754121825,-0.8661141599458662,-0.18088431063585225,0.8202518650213969,-1.611028535300676,0.328560798690457,1
b0176,-19.138558072910772,-16.91609567794774,-17.472341150878783,-18.476666128673852,12.338523232986756,10.25031313083858,10.18156409573692,13.851610520170194,1.9054174519321334,5.636320936056335,5.123593486650159,2.483767041468854,19.734405537912025,14.105387321767811,14.159994355850944,18.299203046770995,-3.826193067018926,-4.189391702956421,-2.6355777579466584,-4.296561242627949,-1.1680861513126242,0.9908713866144975,-2.2278827580199008,-2.7123373373305677,18.419574238949448,14.323036014524615,14.304540252965491,18.1627526802736,-8.13604809446955,-6.354537333097604,-4.219681510336067,-9.11610474113423,3.8466919107827326,4.521047219830805,3.7188692755079282,4.202882476014241,6.9606680222888055,7.1905529235611825,6.856381002964913,8.581869452946945,-2.287476931729115,-1.2743920101762285,1.0808246950275102,-2.584038923765649,6.827075691443077,4.475558323690761,4.229165763430956,6.149933856386219,0.3900861740387833,0.9288444914642339,1.5284886183527788,0.5972031301296704,-1.3944016299129829,-1.8189047923491115,-0.9255425884128001,-1.9312293850122764,-0.38024287904065424,0.708050431370507,1.314084125881631,1.591076415171321,-3.258838222302841,-3.870713736003273,-2.7423943300069933,-3.983625804865017,1
b0190,-31.74532238750748,-31.516742828495726,-30.485409131021655,-27.99337165293201,27.73306599453718,20.12737917643789,22.23330540349766,13.271779192468149,6.196383761948739,11.634155913647344,8.706437619468401,11.658631245172696,8.211312013168332,8.098477987314434,7.6503120994780565,9.846103605030198,9.47709268462292,10.099918489851943,11.51581886701946,11.736534108696116,9.148734560652027,7.843106129564837,9.760893697589962,9.903954633027274,0.4577958790424817,3.7636519762656104,1.6004937921279998,6.165518015344445,1.8356348124736377,1.7138429558624675,1.0424534260997058,4.025618096790734,2.1462474685382493,2.819020729108609,2.551208908760296,3.5607256211231033,-0.2280443733799969,2.2476210165673804,0.03470468765136413,1.179347762034675,-0.28019601219385887,0.5739539806258381,-1.0655906747994095,-0.01532336026646838,-2.1084123957730108,-0.8532529889769812,-1.9823731509384208,1.3322476712480658,1.2279804235476797,2.179029858825328,1.4678725187286452,3.1591791186583325,3.799369119418031,1.242671029649114,2.6555712220924477,1.6413534581281148,-0.3352583307839546,1.1342086080608822,0.34956950199592657,0.36254396114540677,1.6371897981397017,0.6361104592929283,2.2612110480740104,0.2829379821299736,1
b0197,-24.54611459760756,-20.35762557986617,-24.10376833380792,-25.25269004504972,23.596074531327066,11.454721675231243,16.98684810297577,19.74845834091987,8.794032966006514,10.437924286336449,11.65636427905113,9.073932329091463,7.75346217740928,7.7348097575267705,8.443567729415955,10.035785889310743,2.095387696561898,4.920691673206682,4.580327665165277,5.151344967569809,2.4985999767298273,3.0952484763298918,4.914672260748145,3.2499550796593124,9.505831885314695,3.3494935037037066,7.424457697767483,9.266862622956761,-4.0683385077241905,-1.8821453139601658,0.6305049439874881,0.23877272574697017,-6.506612444407207,-4.18168899037186,-2.058901895634581,-5.229521605069543,2.977189452808637,-0.5654123802965693,0.1414813527894906,1.857036018713193,-2.8525944007886572,-0.11879260143691654,-0.9770377598953145,-3.277791273455025,1.781678251868041,-1.2679898493359427,1.6865791349653307,1.695484564058634,0.9231390893170538,-3.3324472298002297,0.8434084501059155,4.111275465503494,0.06980509170285266,-3.4510843877160617,-2.3523063914206306,-1.6033398579842375,-2.2272265006701186,1.0860580897771048,-0.3604508103249367,-0.9697758355975217,2.2317794929049706,5.177244883798676,1.7267166739779158,2.484648889353137,1
b0208,-30.16798773030151,-27.507308241853476,-25.708951747455366,-24.993819431297887,27.756253645720246,19.409683257449966,16.13688999099482,14.508086927865081,7.36798980069313,12.098574554607302,12.654504896284005,12.812516368571487,7.2189487668557035,8.519240725660355,9.220065961485433,9.986287861719067,15.084253701025482,12.46569279424706,11.747382474080858,11.676424495790606,8.934424638062596,10.1369486847384,7.0974182785597835,9.21795494612089,-0.4041747103477119,3.659889450705218,2.6106512004714775,4.6409706336162975,3.248182622411981,3.067238945552172,2.885598579453669,2.521502230865218,5.60250347380442,2.6201554315047226,3.3419489888332947,1.6798607236590664,0.47947452759347087,-0.8313828620090956,-0.22335146380107654,-1.3396063799563518,-2.4920566578824563,-1.832060817640762,-2.8631774907403726,-1.6742724784865335,-3.055481757774346,-0.6633357857522741,-1.1114299841115747,0.31211868365723583,-1.2586798053185277,0.8441176268084514,-0.8284999393278313,1.405603865078193,-1.0572750897151537,-0.7364458625526077,-1.354796897054804,-0.5412774124427028,0.9361941196379595,-0.059314440857352144,0.006615646253736639,-1.2747114226504206,0.47643033761361575,0.5042223878338323,0.24988741478930007,-0.33573403707409705,1
b0221,-8.810934308180716,-9.31581975248056,-8.589634856995124,-9.451523992441503,-0.26755744364910083,-3.0136056467700993,-0.37186003354296476,-0.23161120417242184,0.33597523243523547,1.6138772083308472,0.588948433361213,1.4678849996575627,-4.632960279005271,-2.924654598832934,-4.2305899750791625,-4.276469439882885,-0.5085686249439721,1.1000642574053086,0.4273664143517918,0.08005595938952889,11.654780467890959,12.8232732712135,10.930064808416448,10.888874663914315,-2.6684823560614612,-0.8233932032691261,-2.768616185355081,-2.159373937631736,-7.735569470203527,-10.491537510460669,-7.0305319742791665,-6.915919235884231,-5.423545016787656,-6.233621593012645,-4.542442165991854,-3.5163947576586008,1.8710635310719075,1.8547955291577427,2.274921479344183,2.1168861107747476,1.8506964322092567,0.3560135587694682,1.955378819425012,1.302008048581169,-0.11587003553730646,-1.0502678175483662,0.7757870364569155,0.29830238293962974,-2.32927559361406,-2.250242601364166,-2.170748934136214,-2.2513551427710867,-1.414503563960111,-1.3079936828068466,-1.0393714971605277,-0.5073084226681535,-1.9620663441085084,-1.7645819462227277,-1.6753290429701135,-1.081545054666061,-1.113346658708832,-0.9010625881064301,-1.7565698793844502,-1.860556699579856,1
b0224,-26.616173401643014,-20.740665845148587,-22.633450551604245,-24.359386534579425,14.936099137192276,5.816379863397158,6.931294363037162,9.993861157370466,4.579296310444396,5.9656192493208735,8.33947832573919,6.7495514894662625,8.931600689334552,6.719499104877583,8.547874024389703,7.724397425320424,13.121464797731118,8.735394446332496,10.03399191183523,8.630372039781717,11.05791089592349,7.981757132047913,9.480520906196714,8.332266806630876,4.721253620190963,6.414141360215054,8.920796970308556,9.325060310787247,7.713843359727705,6.2306274454691195,8.608579226474733,8.300850736601538,7.325304818387495,6.131354727347977,8.050227380165907,7.262559553818407,6.4756437579885295,5.329663337531052,6.113181058566032,6.336625737733578,6.187124532503906,5.46911560303908,4.832487597367859,6.7557587062760245,3.9782366539672998,4.912701157036594,4.577601971026018,5.954215479998021,4.4075628001299485,3.805656171842978,3.9059405123306057,3.047918748944016,2.178593090228376,2.8034946305505635,2.9488280311028827,1.9026029294300635,2.654826983895156,2.8994521620730787,2.1441243401053223,3.0906400795007367,1.9296398669096595,2.1937515962163676,1.8685408734776774,2.167061679819562,1
b0232,-27.73389091991988,-25.921907148452995,-27.579697605133337,-28.512630592484726,15.065426626475439,11.022036231530107,13.89977419349479,15.817213384998118,10.376897128550299,14.932670016169173,10.130658832507676,10.26129028832878,14.217032686259321,14.636581983628641,14.483072500329806,14.990666892064146,13.550495813344638,12.250237346432947,14.024531405991894,13.939853130704256,5.6241937968450415,6.457447553406357,9.28437931953165,8.177851104493508,7.0149864242244595,2.898374523462496,7.194480537944964,7.0728288691185055,0.18784669182704186,-0.2318251535958904,3.4635715533424887,3.2947369933652615,2.1603643915353503,1.2241147157415897,2.1244155915111653,0.7427768507777076,0.6535075466494691,1.5851488395248614,0.2971618775650615,0.4955558352924723,2.322323672021776,3.074879811571268,1.1727611051158608,0.7623839307090416,1.9199869570436716,1.151290389423493,1.0395318748483768,1.9526153539239028,4.686190233719169,1.7279145991465594,2.8055477256639816,3.140577870799716,-0.2843539234774404,-0.8313342424520571,0.8161215657437761,0.7740877854555579,0.48301158022415475,1.5729262174880163,-0.12003476153618904,0.014153453760369888,0.6155801488467216,1.0161027106921685,1.2184362176251318,1.4748213724277914,1
b0233,-16.82782401636379,-16.002980353944825,-16.655989820422214,-16.533971128735956,15.056333960360092,13.568705689851198,14.923234474867527,13.278263430191616,-0.7762032024885462,-1.02055383032146,-0.5789370976931227,-2.426829296925525,8.779530563049159,7.428124245252558,6.625555317451351,6.694103243535413,-2.7070125557183724,-4.006944863355999,-3.653538581297975,-4.407058310084484,3.24634996561177,2.563561831304936,1.563127572179545,0.892443587015181,9.073508776257487,8.994442019643486,8.343442131500352,7.76115889931437,0.3846326745389313,1.1865742652728537,-0.0722113453621035,-1.1804386763796701,-1.0221109123067933,-2.0545020112730272,-4.444408847010108,-3.707365078569249,-5.0448458778622935,-4.218962390556596,-1.8513502649197695,-2.397959556343751,4.1410265842144325,4.051126031280046,2.4318645098611684,2.741026059810785,-0.350539828967269,-0.867916512412942,-0.35734516051909343,0.44608959802645515,-5.241926204302788,-3.0205202043451385,-3.2761517781479825,-1.5770756454344441,5.162235426039796,1.742186620339627,1.8625410998806777,0.3607844870533889,-1.5829628648273113,-1.7930385851881958,0.985690539372556,0.09869933046310086,-2.370669526673157,-1.5730858095333742,-2.557716150237225,-0.3140057610901027,1
b0235,-15.528434965992032,-30.233086916190885,-15.308124539073559,-15.748269612663687,-1.923305520456256,10.01904909131423,-2.0048574548791716,-2.6659167711917267,-3.6513778749874164,7.69104566901467,-3.7441767589817236,-4.741321989762773,1.007190957710834,6.254817852576487,0.451591999386484,-0.49032370954561966,5.103259345842642,8.022330342194445,4.180990922375357,3.311081312115029,4.629104621358157,5.395131609101595,3.5726351648904435,2.7862501218315847,3.7111432006224403,3.660635604333578,2.7237147723063613,2.0806133953192587,5.6156266503760515,4.730966180471102,4.46519371571005,4.1270579057552546,1.955856703936074,3.1551526685697504,1.0460012598393251,0.7234657248733138,2.3523114912658274,2.71230482972191,1.409945211081718,1.3951426315940962,3.337982466376101,3.966971070743595,2.3610299537508443,2.6742616206978242,3.493406893154489,1.5623808062129063,2.56575452437489,3.0839902647606734,1.4096168967987495,2.692698976909008,0.6673713270551145,1.1428465359721771,1.382141818012634,-1.1495800345762552,0.7623621689611473,1.2609208128101508,-0.6811346800009942,-0.6942024728367101,-1.0318599615591808,-0.7023943545128659,0.6869128061100734,-0.4625591576601467,0.37293087402425523,0.772559514542402,1
b0238,-22.555937596081527,-20.941949974155424,-23.09118217755169,-21.0874757582717,16.78439461700679,13.709328554771941,16.74829403523084,13.421475141973339,12.05555035040482,10.567593233611452,10.762692734099216,10.891450921951357,1.5358672801639373,3.788445551213364,1.777513990885449,2.021526687590585,-0.582552295538427,-0.19771265822816436,-1.4777670592279264,-1.7409230181874917,-0.723895814721518,-2.1240545735813465,-1.6853078921719151,-2.489472278756883,0.49652157996295837,0.8070011099226192,-0.13152537895741723,0.40797523741340475,1.5743138760289839,2.222401657671259,4.006753956417102,3.649979322653931,6.169749678654504,4.511145608375959,6.468246958524914,4.5253846615234545,2.9683472950578103,4.073269644987424,2.3241820704612204,3.1492670619669614,4.464937887319574,3.8140282863912236,5.011872501270072,3.747577964057288,2.4470546518811913,3.271391209995374,2.109257561222263,2.0208090294712027,3.250566466808372,2.8054824143857537,2.199711272853963,1.939238682675748,1.0376582726987027,1.0606269153803678,2.0000615265076145,1.4811293506022,-1.623859280852441,-1.1520361474602467,0.01564369764116593,-0.30598804224199777,-2.2683512715384033,-2.3132283100409294,-2.2241463162571953,-2.1813158878020253,1
b0239,-22.954366686533582,-20.67367550636074,-23.413382603595124,-19.586619845254592,12.385772924458662,9.539260910828919,12.808361580152622,8.235637077950276,6.8913591029381305,7.818211054707954,8.2260396179108,8.624164925305628,12.987233945789823,11.838475063002488,14.590900254244724,10.287069485437184,10.96816619282055,8.661685625237316,9.731923703682408,7.7938738288190725,1.120906237706119,7.056962163773065,3.7699144914308595,6.379981130873273,12.196921248093574,8.732855419237469,13.005290664604372,8.692829183178256,-1.7820958428023757,-1.0295244862359247,-2.1134283571309864,3.3656107126785253,-1.202356773964325,3.171278688306351,-4.249650362079954,0.12768238988003341,12.30929591686434,7.309380115229422,10.013525094067223,5.746905374357095,1.4401896338236724,-0.22127536735243328,4.640406446396664,3.3039542372698154,-0.19107364573041696,-1.931227307979163,-1.8285569844606433,-1.3620869682889571,2.2177709752821264,0.10634946291936688,-0.101509403267092,-1.1914276999648854,-5.864194303907912,-2.406022848210136,-1.0779500805214282,-1.1048525447110922,-4.207226789113215,-0.36955293428770064,-5.045504752329766,-1.6079949770929356,0.6733313392111296,0.5345257063614557,-0.4217951431397483,0.17432417673130096,1
